SPORT (EN),SPORT (FR),FIRST NAME / PRÉNOM,LAST NAME / NOM,PRONUNCIATION / PRONONCIATION,HOMETOWN / LIEU DE RÉSIDENCE,HOME PROVINCE / PROVINCE DE RÉSIDENCE,AGE (AT GAMES) / ÂGE (AUX JEUX),LANGUAGES / LANGUES
Archery,tir à l’arc,Virginie,Chénier,Verge - G – Knee Shen – knee -ey,Laval,Quebec,29,FR / EN
Archery,tir à l’arc,Eric,Peters,,Kitchener,Ontario,27,EN
Artistic Swimming,natation artistique,Scarlett,Finn,,Toronto,Ontario,22,EN
Artistic Swimming,natation artistique,Audrey,Lamothe,,Montreal,Quebec,19,FR / EN
Artistic Swimming,natation artistique,Jonnie,Newman,Johnny,Calgary,Alberta,18,EN
Artistic Swimming,natation artistique,Raphaelle,Plante,,Quebec,Quebec,21,FR / EN
Artistic Swimming,natation artistique,Kenzie,Priddell,,Regina,Saskatchewan,27,EN
Artistic Swimming,natation artistique,Claire,Scheffel,,Brantford,Ontario,20,EN
Artistic Swimming,natation artistique,Jacqueline,Simoneau,,Saint-Laurent,Quebec,27,EN / FR
Artistic Swimming,natation artistique,Florence,Tremblay,,Rimouski,Quebec,20,FR / EN
Athletics,athlétisme,Mariam,Abdul-Rashid,Mary-um,Oshawa,Ontario,26,EN
Athletics,athlétisme,Eliezer,Adjibi,,Ottawa,Ontario,23,EN
Athletics,athlétisme,Mohammed,Ahmed,aw-MED,St. Catharines,Ontario,30,EN / FR
Athletics,athlétisme,Marco,Arop,,Edmonton,Alberta,22,EN
Athletics,athlétisme,Duan,Asemota,,Ajax,Ontario,27,EN
Athletics,athlétisme,Jerome,Blake,,Kelowna,British Columbia,28,EN
Athletics,athlétisme,Aaron,Brown,,Toronto,Ontario,32,EN
Athletics,athlétisme,Kyra,Constantine,,Brampton,Ontario,25,EN
Athletics,athlétisme,Kate,Current,,Cobourg,Ontario,26,EN
Athletics,athlétisme,Andre,De Grasse,,Markham,Ontario,29,EN
Athletics,athlétisme,Jean-Simon,Desgagnés,,Saint-Ferréol-les-Neiges,Quebec,26,FR / EN
Athletics,athlétisme,Evan,Dunfee,,Richmond,British Columbia,33,EN / FR
Athletics,athlétisme,Malindi,Elmore,,Kelowna,British Columbia,44,EN / FR
Athletics,athlétisme,Crystal,Emmanuel-Ahye,,Toronto,Ontario,32,EN
Athletics,athlétisme,Thomas,Fafard,,Repentigny,Quebec,25,FR
Athletics,athlétisme,Ben,Flanagan,,Kitchener,Ontario,29,EN
Athletics,athlétisme,Lauren,Gale,,Ottawa,Ontario,24,EN
Athletics,athlétisme,Rowan,Hamilton,ROW-in,Chilliwack,British Columbia,24,EN
Athletics,athlétisme,Michelle,Harrison,,Saskatoon,Saskatchewan,31,EN
Athletics,athlétisme,Ethan,Katzberg,,Nanaimo,British Columbia,22,EN
Athletics,athlétisme,Adam,Keenan,,Victoria,British Columbia,30,EN 
Athletics,athlétisme,Marie-Éloïse,Leclair,,Montreal,Quebec,21,FR / EN
Athletics,athlétisme,Audrey,Leduc,,Gatineau,Quebec,25,FR / EN
Athletics,athlétisme,Cameron,Levins,,Black Creek,British Columbia,35,EN
Athletics,athlétisme,Rory,Linkletter,,Calgary,Alberta,27,EN
Athletics,athlétisme,Kieran,Lumb,,Vancouver,British Columbia,26,EN / FR
Athletics,athlétisme,Olivia,Lundman,,Lantzville,British Columbia,21,EN
Athletics,athlétisme,Jacqueline,Madogo,,Ottawa,Ontario,24,FR / EN
Athletics,athlétisme,Ceili,McCabe,KAY-LEE MIC-CABE,Vancouver,British Columbia,22,EN
Athletics,athlétisme,Sade,McCreath,Shaaa-day,Ajax,Ontario,28,EN
Athletics,athlétisme,Sarah,Mitton,,Brooklyn,Nova Scotia,28,EN
Athletics,athlétisme,Christopher,Morales Williams,Mor-al-is,Maple,Ontario,20,EN
Athletics,athlétisme,Anicka,Newell,Like Monica without the M,Saskatoon,Saskatchewan,31,EN
Athletics,athlétisme,Alysha,Newman,,Delaware,Ontario,30,EN / FR
Athletics,athlétisme,Jasneet,Nijjar,,Surrey,British Columbia,23,EN
Athletics,athlétisme,Charles,Philibert-Thiboutot,,Quebec City,Quebec,33,FR / EN
Athletics,athlétisme,Simone,Plourde,,Montreal,Quebec,23,EN / FR
Athletics,athlétisme,Brendon,Rodney,,Etobicoke,Ontario,32,EN
Athletics,athlétisme,Camryn,Rogers,KAM-rin ROJJ-urs,Richmond,British Columbia,25,EN
Athletics,athlétisme,Briana,Scott,,Vancouver,British Columbia,34,EN
Athletics,athlétisme,Zoe,Sherar,,Toronto,Ontario,24,EN
Athletics,athlétisme,Jazz,Shukla,Jazz Shoe-kluh,Toronto,Ontario,25,EN / FR
Athletics,athlétisme,Lucia,Stafford,,Toronto,Ontario,25,EN / FR
Athletics,athlétisme,Aiyanna,Stiverne,Eye-yawn-uh stih-vern,Laval,Quebec,29,EN
Athletics,athlétisme,Savannah,Sutherland,,Borden,Saskatchewan,21,EN
Athletics,athlétisme,Craig,Thorne,,Quispamsis,New Brunswick,23,
Athletics,athlétisme,Damian,Warner,,London,Ontario,34,EN
Athletics,athlétisme,Regan,Yee,,Vancouver,British Columbia,29,EN
Badminton,badminton,Adam,Dong,,Burlington,Ontario,30,EN / Mandarin
Badminton,badminton,Michelle,Li,,Markham,Ontario,32,EN / Mandarin
Badminton,badminton,Nyl,Yakura,,Pickering,Ontario,31,EN
Badminton,badminton,Brian,Yang,,Richmond Hill,Ontario,22,EN
Basketball 3x3,basketball 3x3,Kacie,Bosch,,Lethbridge,Alberta,,EN
Basketball 3x3,basketball 3x3,Paige,Crozon,,Humboldt,Saskatchewan,30,EN
Basketball 3x3,basketball 3x3,Katherine,Plouffe,,Edmonton,Alberta,31,EN
Basketball 3x3,basketball 3x3,Michelle,Plouffe,,Edmonton,Alberta,31,EN
Basketball - Women's,basketball - féminin,Natalie,Achonwa,,Guelph,Ontario,31,EN
Basketball - Women's,basketball - féminin,Kayla,Alexander,,Milton,Ontario,33,EN
Basketball - Women's,basketball - féminin,Laeticia,Amihere,,Mississauga,Ontario,22,EN
Basketball - Women's,basketball - féminin,Bridget,Carleton,,Chatham,Ontario,27,EN
Basketball - Women's,basketball - féminin,Shay,Colley,,Brampton,Ontario,28,EN
Basketball - Women's,basketball - féminin,Aaliyah,Edwards,,Kingston,Ontario,22,EN
Basketball - Women's,basketball - féminin,Yvonne,Ejim,,Calgary,Alberta,22,EN
Basketball - Women's,basketball - féminin,Nirra,Fields,,Montreal,Quebec,30,EN
Basketball - Women's,basketball - féminin,Sami,Hill,,Toronto,Ontario,29,EN
Basketball - Women's,basketball - féminin,Kia,Nurse,,Hamilton,Ontario,28,EN
Basketball - Women's,basketball - féminin,Cassandre,Prosper,,Montreal,Quebec,19,EN
Basketball - Women's,basketball - féminin,Syla,Swords,Sigh-la,Sudbury,Ontario,18,EN
Basketball – Men’s,basketball - masculin,Nickeil,Alexander-Walker,,Toronto,Ontario,25,EN
Basketball – Men’s,basketball - masculin,RJ,Barrett,,Mississauga,Ontario,24,EN
Basketball – Men’s,basketball - masculin,Khem,Birch,,Montreal,Quebec,31,EN / FR
Basketball – Men’s,basketball - masculin,Dillon,Brooks,,Mississauga,Ontario,28,EN
Basketball – Men’s,basketball - masculin,Luguentz,Dort,,Montreal,Quebec,25,EN / FR
Basketball – Men’s,basketball - masculin,Melvin,Ejim,,Toronto,Ontario,33,EN
Basketball – Men’s,basketball - masculin,Shai,Gilgeous-Alexander,,Hamilton,Ontario,26,EN
Basketball – Men’s,basketball - masculin,Trey,Lyles,,Saskatoon,Saskatchewan,28,EN
Basketball – Men’s,basketball - masculin,Jamal,Murray,,Kitchener,Ontario,27,EN
Basketball – Men’s,basketball - masculin,Andrew,Nembhard,,Aurora,Ontario,24,EN
Basketball – Men’s,basketball - masculin,Kelly,Olynyk,,Kamloops,British Columbia,22,EN
Basketball – Men’s,basketball - masculin,Dwight,Powell,,Toronto,Ontario,33,EN
Beach Volleyball,volleyball de plage,Heather,Bansley,,Waterdown,Ontario,36,EN
Beach Volleyball,volleyball de plage,Sophie,Bukovec,,Toronto,Ontario,28,EN
Beach Volleyball,volleyball de plage,Daniel,Dearing,,Toronto,Ontario,34,EN
Beach Volleyball,volleyball de plage,Melissa,Humana-Paredes,,Toronto,Ontario,31,EN / Spanish
Beach Volleyball,volleyball de plage,Samuel,Schachter,Shack-ter,Richmond Hill,Ontario,34,EN
Beach Volleyball,volleyball de plage,Brandie,Wilkerson,,Toronto,Ontario,32,EN / FR
Boxing,boxe,Wyatt,Sanford,,Kennetcook,Nova Scotia,25,EN
Boxing,boxe,Tammara,Thibeault,Tee - boe,Shawinigan,Quebec,27,FR / EN
Breaking,breaking,Philip (Phil),Kim,,Vancouver,British Columbia,27,EN
Canoe/Kayak Slalom,canoë-kayak slalom,Alex,Baldoni,,Pau,France,20,FR / EN
Canoe/Kayak Slalom,canoë-kayak slalom,Lois,Betteridge,,Ottawa,Ontario,26,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Toshka,Besharah-Hrebacka,Tosh-ka,Ottawa,Ontario,21,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Natalie,Davison,,Manotick,Ontario,32,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Connor,Fitzpatrick,,Dartmouth,Nova Scotia,25,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Sophia,Jensen,,Chelsea,Quebec,22,EN / FR
Canoe/Kayak Sprint,canoë-kayak de vitesse,Laurent,Lavigne,,Trois-Rivières,Quebec,23,FR / EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Sloan,MacKenzie,,Windsor Junction,Nova Scotia,22,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Nicolas,Matveev,,North York,Ontario,27,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Simon,McTavish,,Oakville,Ontario,28,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Riley,Melanson,,Dartmouth,Nova Scotia,25,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Pierre-Luc,Poulin,,Lac-Beauport,Quebec,28,FR
Canoe/Kayak Sprint,canoë-kayak de vitesse,Michelle,Russell,,Fall River,Nova Scotia,32,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Courtney,Stott,,Pickering,Ontario,32,EN
Canoe/Kayak Sprint,canoë-kayak de vitesse,Katie,Vincent,,Mississauga,Ontario,28,EN
Cycling,cyclisme,Erin,Attwell,,Victoria,British Columbia,25,FR / EN
Cycling,cyclisme,Olivia,Baril,,Rouyn-Noranda,Quebec,26,EN
Cycling,cyclisme,Dylan,Bibic,,Mississauga,Ontario,21,EN
Cycling,cyclisme,Ariane,Bonhomme,,Gatineau,Quebec,29,FR
Cycling,cyclisme,Maggie,Coles-Lyster,,Maple Ridge,British Columbia,25,EN
Cycling,cyclisme,Michael,Foley,,Milton,Ontario,25,FR / EN
Cycling,cyclisme,Derek,Gee,,Ottawa,Ontario,27,EN
Cycling,cyclisme,Lauriane,Genest,,Lévis,Quebec,26,EN / FR
Cycling,cyclisme,Mathias,Guillemette,,Trois-Rivières,Quebec,22,EN
Cycling,cyclisme,James,Hedgcock,,Ancaster,Ontario,22,FR / EN
Cycling,cyclisme,Isabella,Holmgren,,Orillia,Ontario,19,FR / EN
Cycling,cyclisme,Gunnar,Holmgren,,Orillia,Ontario,25,EN
Cycling,cyclisme,Alison,Jackson,,Vermilion,Alberta,35,EN
Cycling,cyclisme,Carson,Mattern,,Ancaster,Ontario,20,EN / FR
Cycling,cyclisme,Kelsey,Mitchell,,Sherwood Park,Alberta,30,EN
Cycling,cyclisme,Sarah,Orban,Or-Ban,Calgary,Alberta,28,EN
Cycling,cyclisme,Tyler,Rorke,,Baden,Ontario,21,EN
Cycling,cyclisme,Molly,Simpson,,Red Deer,Alberta,21,EN
Cycling,cyclisme,Sarah,Van Dam,,Victoria,British Columbia,22,EN
Cycling,cyclisme,Jeffrey,Whaley,,L'Assomption,Quebec,28,FR / EN
Cycling,cyclisme,Nick,Wammes,,Bothwell,Ontario,24,EN
Cycling,cyclisme,Michael,Woods,,Ottawa,Ontario,37,EN
Diving,plongeon,Margo,Erlam,,Calgary,Alberta,22,EN
Diving,plongeon,Caeli,McKay,,Calgary,Alberta,25,EN
Diving,plongeon,Kate,Miller,,Ottawa,Ontario,19,EN
Diving,plongeon,Rylan,Wiens,,Saskatoon,Saskatchewan,22,EN
Diving,plongeon,Nathan,Zsombor-Murray,,Pointe-Claire,Quebec,21,FR
Equestrian (dressage),équestre (dressage),Camille,Carier Bergeron,,Laval,Quebec,24,FR / EN
Equestrian (dressage),équestre (dressage),Jill,Irving,,Moncton,New Brunswick,61,EN
Equestrian (dressage),équestre (dressage),Naïma,Moreira Laliberté,,Montreal,Quebec,27,FR / EN
Equestrian (eventing),équestre (concours complet),Jessica,Phoenix,,Uxbridge,Ontario,40,EN
Equestrian (eventing),équestre (concours complet),Karl,Slezak,,Tottenham,Ontario,42,EN
Equestrian (eventing),équestre (concours complet),Michael,Winter,,Toronto,Ontario,49,EN
Equestrian (jumping),équestre (saut d’obstacles),Erynn,Ballard,,Tottenham,Ontario,43,EN
Equestrian (jumping),équestre (saut d’obstacles),Mario,Deslauriers,,Venise-en-Québec,Quebec,59,FR / EN
Equestrian (jumping),équestre (saut d’obstacles),Amy,Millar,,Perth,Ontario,47,EN
Fencing,escrime,Fares,Arfa,Fah-rez,Laval,Quebec,29,FR / EN
Fencing,escrime,Pamela,Brind'Amour,,Sainte-Martine,Quebec,31,FR / EN
Fencing,escrime,Blake,Broszus,,San Jose,USA,23,EN
Fencing,escrime,François,Cauchon,,Montreal,Quebec,24,FR / EN
Fencing,escrime,Shaul,Gordon,Sha-ool,Richmond,British Columbia,30,EN / FR / Italian / Hebrew
Fencing,escrime,Daniel,Gu,,Edmonton,Alberta,25,EN
Fencing,escrime,Jessica,Guo,,Toronto,Ontario,19,EN / FR / Mandarin
Fencing,escrime,Eleanor,Harvey,,Hamilton,Ontario,29,EN
Fencing,escrime,Maximilien,Van Haaster,,Montreal,Quebec,32,EN / FR
Fencing,escrime,Ruien (Angel),Xiao,,Markham,Ontario,16,EN
Fencing,escrime,Nicholas,Zhang,Zen,Richmond,British Columbia,18,EN
Fencing,escrime,Yunjia,Zhang,,Toronto,Ontario,16,EN / Mandarin
Golf,golf,Corey,Conners,,Listowel,Ontario,32,EN
Golf,golf,Brooke,Henderson,,Smiths Falls,Ontario,26,EN
Golf,golf,Alena,Sharp,,Hamilton,Ontario,43,EN
Golf,golf,Nick,Taylor,,Abbottsford,British Columbia,36,EN
Gymnastics,gymnastique,Ellie,Black,,Halifax,Nova Scotia,28,EN
Gymnastics,gymnastique,René,Cournoyer,,Repentigny,Quebec,27,FR / EN
Gymnastics,gymnastique,Zachary,Clay,,Chilliwack,British Columbia,29,EN
Gymnastics,gymnastique,Félix,Dolci,,Laval,Quebec,22,FR / EN
Gymnastics,gymnastique,William,Émard,,Laval,Quebec,24,FR / EN
Gymnastics,gymnastique,Cassie,Lee,Cass-see,Toronto,Ontario,18,EN
Gymnastics,gymnastique,Sophiane,Méthot,,Varennes,Quebec,26,FR
Gymnastics,gymnastique,Shallon,Olsen,Shall-lin ole-sen,Vancouver,British Columbia,24,EN
Gymnastics,gymnastique,Ava,Stewart,,Bowmanville,Ontario,18,EN
Gymnastics,gymnastique,Aurélie,Tran,,Repentigny,Quebec,18,FR
Gymnastics,gymnastique,Samuel,Zakutney,Za-koot-knee,Ottawa,Ontario,25,EN / FR
Judo,judo,Catherine,Beauchemin-Pinard,,Saint-Hubert,Quebec,30,FR
Judo,judo,Christa,Deguchi,,Shiojiri,Japan,28,EN / Japanese
Judo,judo,Kelly,Deguchi,,Shiojiri,Japan,25,EN / Japanese
Judo,judo,Shady,Elnahas,,Toronto,Ontario,26,EN / FR /Arabic
Judo,judo,François,Gauthier-Drapeau,,Alma,Quebec,26,FR
Judo,judo,Arthur,Margelidon,,"Montreal, Que","Montreal, Que",30,FR / EN
Judo,judo,Ana Laura,Portuondo Isasi,,La Prairie,Quebec,28,FR
Rowing,aviron,Jenny,Casson,,Kingston,Ontario,28,EN / FR
Rowing,aviron,Abby,Dent,,Kenora,Ontario,22,EN
Rowing,aviron,Caileigh,Filmer,,Victoria,British Columbia,27,EN
Rowing,aviron,Kasia,Gruchalla-Wesierski,Kash-ah,Calgary,Alberta,33,EN / FR
Rowing,aviron,Kristen,Kit,,St. Catharines,Ontario,35,EN / some FR
Rowing,aviron,Maya,Meschkuleit,,Mississauga,Ontario,23,EN / FR / German
Rowing,aviron,Jill,Moffatt,Maw-fit,Bethany,Ontario,31,EN
Rowing,aviron,Sydney,Payne,Sydney (Australia),Toronto,Ontario,26,EN
Rowing,aviron,Jessica,Sevick,,Strathmore,Alberta,35,EN
Rowing,aviron,Kristina,Walker,,Wolfe Island,Ontario,28,EN
Rowing,aviron,Avalon,Wasteneys,Ah-va-lon Wah-sten-naize,Campbell River,British Columbia,26,EN
Rugby Sevens,rugby à sept,Olivia,Apps,,Lindsay,Ontario,25,EN
Rugby Sevens,rugby à sept,Fancy,Bermudez,Fan-see Bur-mew-dez,Edmonton,Alberta,22,EN
Rugby Sevens,rugby à sept,Alysha,Corrigan,,Charlottetown,Prince Edward Island,27,EN
Rugby Sevens,rugby à sept,Caroline,Crossley,,Victoria,British Columbia,26,EN
Rugby Sevens,rugby à sept,Chloe,Daniels,Dan-iels,Sutton,Ontario,21,EN
Rugby Sevens,rugby à sept,Asia,Hogan-Rochester,Asia like the continent,Toronto,Ontario,25,EN
Rugby Sevens,rugby à sept,Piper,Logan,Pie-per low-gan,Calgary,Alberta,23,EN
Rugby Sevens,rugby à sept,Carissa,Norsten,Car-issa,Waldheim,Saskatchewan,20,EN
Rugby Sevens,rugby à sept,Krissy,Scurfield,Kri-See Scur-field,Canmore,Alberta,21,EN / can understand FR
Rugby Sevens,rugby à sept,Florence (Flo),Symonds,Flow sai-monds,Vancouver,British Columbia,22,EN
Rugby Sevens,rugby à sept,Keyara,Wardley,,Vulcan,Alberta,24,EN
Rugby Sevens,rugby à sept,Charity,Williams,,Toronto,Ontario,27,EN
Sailing,voile,Justin,Barnes,,Pickering,Ontario,33,EN
Sailing,voile,Emily,Bugeja,,North Vancouver,British Columbia,25,EN
Sailing,voile,Sarah,Douglas,,Toronto,Ontario,30,EN
Sailing,voile,Will,Jones,,Aldershot,Ontario,29,EN
Sailing,voile,Antonia,Lewin-LaFrance,,Chester,Nova Scotia,27,EN / FR
Sailing,voile,Georgia,Lewin-LaFrance,,Chester,Nova Scotia,24,EN
Shooting,tir,Michele,Esercitato,Me-Ke-Leh,Calgary,Alberta,22,EN
Shooting,tir,Tye,Ikeda,,Calgary,Alberta,27,EN
Shooting,tir,Shannon,Westlake,,Keswick,Ontario,38,EN
Skateboarding,skateboard,Matt,Berger,,Kamloops,British Columbia,30,EN
Skateboarding,skateboard,Ryan,Decenzo,,Delta,British Columbia,38,EN
Skateboarding,skateboard,Fay,De Fazio Ebert,,Toronto,Ontario,14,EN
Skateboarding,skateboard,Cordano,Russel,Cor-Dan-O,London,Ontario,20,EN
Soccer,soccer,Simi,Awujo,,Atlanta,United States,20,EN
Soccer,soccer,Janine,Beckie,,Highlands Ranch,United States,29,EN
Soccer,soccer,Kadeisha,Buchanan,,Brampton,Ontario,28,EN
Soccer,soccer,Sydney,Collins,,Beaverton,United States,24,EN
Soccer,soccer,Sabrina,D’Angelo,,Welland,Ontario,31,EN
Soccer,soccer,Jessie,Fleming,,London,Ontario,26,EN / FR / Spanish
Soccer,soccer,Vanessa,Gilles,ZHILL,Ottawa,Ontario,28,EN / FR
Soccer,soccer,Julia,Grosso,,Vancouver,British Columbia,23,EN
Soccer,soccer,Jordyn,Huitema,,Chilliwack,British Columbia,,EN
Soccer,soccer,Cloé,Lacasse,,Sudbury,Ontario,31,EN
Soccer,soccer,Ashley,Lawrence,,Caledon East,Ontario,29,EN
Soccer,soccer,Adriana,Leon,,Maple and King City,Ontario,31,EN
Soccer,soccer,Nichelle,Prince,,Ajax,Ontario,29,FR/EN
Soccer,soccer,Quinn,,,Toronto,Ontario,29,EN
Soccer,soccer,Jayde,Riviere,,Markham,Ontario,23,EN
Soccer,soccer,Jade,Rose,,Markham,Ontario,21,EN
Soccer,soccer,Kailen,Sheridan,,Whitby,Ontario,29,EN
Soccer,soccer,Evelyne,Viens,VYEN,L'Ancienne-Lorette,Quebec,27,FR / EN
Surfing,surf,Sanoa,Dempfle-Olin,,Tofino,British Columbia,19,EN
Swimming,natation,Javier,Acevedo,,Toronto,Ontario,26,EN
Swimming,natation,Sophie,Angus,,Weston,United States,25,EN
Swimming,natation,Alex,Axon,,Newmarket,Ontario,20,EN
Swimming,natation,Jeremy,Bagshaw,,Victoria,British Columbia,32,EN
Swimming,natation,Julie,Brousseau,,Ottawa,Ontario,18,EN / FR
Swimming,natation,Brooklyn,Douthwright,,Riverview,New Brunswick,21,EN
Swimming,natation,Emma,Finlin,,Edmonton,Alberta,19,EN
Swimming,natation,Mary-Sophie,Harvey,,Trois-Rivieres,Quebec,24,FR / EN
Swimming,natation,Apollo,Hess,Uh-Paul-Oh,Lethbridge,Alberta,22,EN
Swimming,natation,Patrick,Hussey,,Beaconsfield,Quebec,23,FR / EN
Swimming,natation,Tristan,Jankovics,,Puslinch,Ontario,20,EN
Swimming,natation,Ella,Jansen,,Burlington,Ontario,19,EN
Swimming,natation,Ilya,Kharun,,Montreal,Quebec,19,FR / EN
Swimming,natation,Yuri,Kisil,,Calgary,Alberta,28,EN
Swimming,natation,Finlay,Knox,,Okotoks,Alberta,23,EN
Swimming,natation,Josh,Liendo,Lee-n-doe,Toronto,Ontario,21,EN
Swimming,natation,Margaret (Maggie),Mac Neil,,London,Ontario,24,EN
Swimming,natation,Kylie,Masse,,Lasalle,Ontario,28,EN
Swimming,natation,Summer,McIntosh,,Toronto,Ontario,17,EN
Swimming,natation,Emma,O’Croinin,Oh-cro-nin,Edmonton,Alberta,21,EN
Swimming,natation,Penny,Oleksiak,,Toronto,Ontario,24,EN
Swimming,natation,Sydney,Pickrem,,Halifax,Nova Scotia,27,EN
Swimming,natation,Regan,Rathwell,,Ashton,Ontario,20,EN
Swimming,natation,Taylor,Ruck,,Kelowna,British Columbia,24,EN
Swimming,natation,Rebecca,Smith,,Red Deer,Alberta,24,EN
Swimming,natation,Blake,Tierney,,Saskatoon,Saskatchewan,22,EN
Swimming,natation,Lorne,Wigginton,Lorn Wig-in-ton,Calgary,Alberta,18,EN
Swimming,natation,Ingrid,Wilm,,Calgary,Alberta,26,EN
Swimming,natation,Kelsey,Wog,,Winnipeg,Manitoba,25,EN
Taekwondo,taekwondo,Josipa,Kafadar,Yoh-see-pah Kafa-dar,Burnaby,British Columbia,23,EN
Taekwondo,taekwondo,Skylar,Park,,Winnipeg,Manitoba,24,EN
Table Tennis,tennis de table,Jeremy,Hazin,,Richmond Hill,Ontario,24,"EN / Manderin, Cantonese"
Table Tennis,tennis de table,Edward,Ly,,Lachine,Quebec,21,FR / EN
Table Tennis,tennis de table,Eugene,Wang,,Aurora,Ontario,38,EN
Table Tennis,tennis de table,Mo,Zhang,,Vancouver,British Columbia,35,EN
Tennis,tennis,Bianca,Andreescu,,Mississauga,Ontario,24,EN
Tennis,tennis,Félix,Auger-Aliassime,,Montreal,Quebec,24,FR / EN
Tennis,tennis,Gabriela,Dabrowski,,Ottawa,Ontario,32,EN
Tennis,tennis,Leylah Annie,Fernandez,,Laval,Quebec,21,EN / FR / Spanish
Tennis,tennis,Milos,Raonic,,Thornhill,Ontario,33,EN
Triathlon,triathlon,Emy,Legault,,L’Île Perrot,Quebec,28,FR / EN
Triathlon,triathlon,Tyler,Mislawchuk,Mis-Law-Chuk,Oak Bluff,Manitoba,29,EN
Triathlon,triathlon,Charles,Paquet,,Port-Cartier,Quebec,27,FR / EN
Volleyball,volleyball,Danny,Demyanenko,,Toronto,Ontario,30,EN
Volleyball,volleyball,Luke,Herr,,Winnipeg,Manitoba,30,EN
Volleyball,volleyball,Nick,Hoag,,Sherbrooke,Quebec,31,EN / FR
Volleyball,volleyball,Brodie,Hofer,,Langley,British Columbia,27,EN
Volleyball,volleyball,Xander,Ketrzynski,,Toronto,Ontario,24,EN
Volleyball,volleyball,Eric,Loeppky,Eric Lep-Key,Steinbach,Manitoba,26,EN
Volleyball,volleyball,Justin,Lui,,Pickering,Ontario,24,EN
Volleyball,volleyball,Stephen,Maar,,Aurora,Ontario,29,EN
Volleyball,volleyball,Fynn,McCarthy,,Lake Country,British Columbia,24,EN
Volleyball,volleyball,Arthur,Szwarc,,Toronto,Ontario,29,EN
Volleyball,volleyball,Lucas,Van Berkel,,Edmonton,Alberta,29,EN
Volleyball,volleyball,Brett,Walsh,,Calgary,Alberta,30,EN / FR / Italien
Water Polo,water-polo,Verica,Bakoc,,Toronto,Ontario,25,EN
Water Polo,water-polo,Serena,Browne,,Pointe-Claire,Quebec,20,EN / FR
Water Polo,water-polo,Axelle,Crevier,,Montréal,Quebec,27,FR / EN
Water Polo,water-polo,Jessica,Gaudreault,,Ottawa,Ontario,30,EN / FR
Water Polo,water-polo,Shae,La Roche,,Winnipeg,Manitoba,31,EN
Water Polo,water-polo,Rae,Lekness,Ray Leck-ness,Calgary,Alberta,30,EN
Water Polo,water-polo,Elyse,Lemay-Lavoie,,Montréal,Quebec,29,FR / EN
Water Polo,water-polo,Blaire,McDowell,,Fernie,British Columbia,24,EN
Water Polo,water-polo,Hayley,McKelvey,,North Delta,British Columbia,28,EN
Water Polo,water-polo,Maria Eleni (Marilia),Mimides,,"Glyfada, GRE & Toronto",Ontario,26,EN
Water Polo,water-polo,Kindred,Paul,,Spruce Grove,Alberta,28,EN
Water Polo,water-polo,Clara,Vulpisi,,Montréal,Quebec,26,EN
Water Polo,water-polo,Emma,Wright,Write,Whitby,Ontario,27,EN
Weightlifting,haltérophilie,Maude,Charron,,Rimouski,Quebec,31,FR / EN
Weightlifting,haltérophilie,Boady,Santavy,,Sarnia,Ontario,27,EN
Wrestling,lutte,Amar,Dhesi,,Surrey,British Columbia,28,EN
Wrestling,lutte,Justina,Di Stasio,Dee-Staz-eeyo,Coquitlam,British Columbia,31,EN
Wrestling,lutte,Ana,Godinez Gonzalez,,Burnaby,British Columbia,24,EN / Spanish
Wrestling,lutte,Alex,Moore,,Montreal,Quebec,26,EN / Little bit of FR
Wrestling,lutte,Linda,Morais,,Tecumseh,Ontario,31,EN / FR
Wrestling,lutte,Hannah,Taylor,,Summerside,Prince Edward Island,26,EN