,name,gender,height,weight,noc,game_year,age,is_host,AG.LND.TOTL.K2,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.POP.DNST,NY.ADJ.NNTY.KD,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.PCAP.KD.ZG,SH.XPD.CHEX.GD.ZS,SL.UEM.TOTL.ZS,SN.ITK.MSFI.ZS,SP.POP.GROW,SP.POP.TOTL,medal
0,Aaron Brown,0,198,79,CAN,2024,32.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
1,Alena Sharp,1,168,69,CAN,2024,43.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
2,Alysha Newman,1,175,63,CAN,2024,30.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
3,Amy Millar,1,183,59,CAN,2024,47.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
4,Andre De Grasse,0,176,70,CAN,2024,29.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
5,Anicka Newell,1,175,64,CAN,2024,31.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
6,Ashley Lawrence,1,163,59,CAN,2024,29.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,3.0
7,Brendon Rodney,0,195,80,CAN,2024,32.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
8,Brian Yang,0,180,65,CAN,2024,22.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
9,Brooke Henderson,1,163,50,CAN,2024,26.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
10,Caileigh Filmer,1,169,76,CAN,2024,27.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,3.0
11,Catherine Beauchemin-Pinard,1,161,57,CAN,2024,30.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
12,Charity Williams,1,162,68,CAN,2024,27.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,3.0
13,Charles Philibert-Thiboutot,0,182,63,CAN,2024,33.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
14,Damian Warner,0,185,83,CAN,2024,34.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
15,Eleanor Harvey,1,172,56,CAN,2024,29.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
16,Ellie Black,1,155,56,CAN,2024,28.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
17,Eugene Wang,0,174,80,CAN,2024,38.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
18,Evan Dunfee,0,182,70,CAN,2024,33.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
19,Finlay Knox,0,191,81,CAN,2024,23.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
20,Heather Bansley,1,170,66,CAN,2024,36.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
21,Jacqueline Simoneau,1,165,51,CAN,2024,27.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
22,Janine Beckie,1,173,63,CAN,2024,29.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
23,Javier Acevedo,0,182,68,CAN,2024,26.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
24,Jessica Phoenix,1,157,57,CAN,2024,40.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
25,Jessie Fleming,1,164,55,CAN,2024,26.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
26,Kadeisha Buchanan,1,170,65,CAN,2024,28.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
27,Kailen Sheridan,1,177,72,CAN,2024,29.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
28,Katherine Plouffe,1,190,89,CAN,2024,31.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
29,Keyara Wardley,1,166,68,CAN,2024,24.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
30,Kia Nurse,1,182,68,CAN,2024,28.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
31,Kylie Masse,1,173,61,CAN,2024,28.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
32,Kyra Constantine,1,175,63,CAN,2024,25.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,3.0
33,Malindi Elmore,1,168,53,CAN,2024,44.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
34,Mario Deslauriers,0,180,75,CAN,2024,59.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
35,Maximilien Van Haaster,0,185,88,CAN,2024,32.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
36,Michael Winter,0,180,75,GER,2024,49.0,0,348933.84717080905,100.0,100.0,240.5196466662684,3161225748103.3594,1.227853576827158,3788606664785.0312,0.4048051904278651,45743.56582043611,0.3415130483408433,12.530716949822107,3.635719696969659,3.307142857142864,0.0705778372595844,84072955.73214287,4.0
37,Michelle Li,1,172,66,CAN,2024,32.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
38,Michelle Plouffe,1,190,82,CAN,2024,31.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
39,Milos Raonic,0,196,90,CAN,2024,33.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
40,Mo Zhang,1,173,57,CAN,2024,35.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
41,Natalie Achonwa,1,190,86,CAN,2024,31.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
42,Nichelle Prince,1,163,65,CAN,2024,29.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,3.0
43,Nick Hoag,0,200,91,CAN,2024,31.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
44,Nirra Fields,1,170,57,CAN,2024,30.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
45,Penny Oleksiak,1,185,68,CAN,2024,24.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
46,Rebecca Smith,1,174,64,NZL,2024,24.0,0,263310.0,100.0,100.0,18.752794173175232,160538313086.3086,1.8861318089801105,195353380416.7696,2.321830644461219,41060.92993454309,1.1301284400892655,10.347480288311658,3.325587121212095,17.9571428571428,1.1264551502197593,4973026.488095239,4.0
47,René Cournoyer,0,165,64,CAN,2024,27.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
48,Shallon Olsen,1,158,52,CAN,2024,24.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
49,Sydney Pickrem,1,170,54,CAN,2024,27.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
50,Taylor Ruck,1,180,60,CAN,2024,24.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
51,Tyler Mislawchuk,0,172,59,CAN,2024,29.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
52,Yuri Kisil,0,198,84,CAN,2024,28.0,0,8953429.397144368,100.0,100.0,4.314499448138392,1440632260787.8594,1.598777636099868,1743957297993.789,1.1151982898125112,47979.40640270442,0.1189871696382454,12.30488926371538,5.709577651515133,9.420000000000073,0.9998358641015804,38803944.891369104,4.0
